time,cdom
01-04-2025 15:54:10,1022.70087366632
01-04-2025 16:04:10,1024.57568931495
01-04-2025 16:14:10,1021.73123581743
01-04-2025 16:24:10,1022.66227931237
01-04-2025 16:34:10,1023.49898189218
01-04-2025 16:44:10,1024.9964338803
01-04-2025 16:54:10,1024.24734817039
01-04-2025 17:04:10,1023.70591071731
01-04-2025 17:14:10,1021.23985683996
01-04-2025 17:24:10,1022.66162522437
01-04-2025 17:34:10,1021.5546860147
01-04-2025 17:44:10,1021.93853171562
01-04-2025 17:54:10,1023.45432255125
01-04-2025 18:04:10,1023.27215113888
01-04-2025 18:14:10,1019.60043061773
01-04-2025 18:24:10,1023.00237235306
01-04-2025 18:34:10,1023.48055118766
01-04-2025 18:44:10,1022.63861423401
01-04-2025 18:54:10,1024.24829269348
01-04-2025 19:04:10,1023.59509835813
01-04-2025 19:14:10,1026.92000932555
01-04-2025 19:24:10,1025.1357981682
01-04-2025 19:34:10,1026.83916224772
01-04-2025 19:44:10,1025.80928622039
01-04-2025 19:54:10,1029.02022470894
01-04-2025 20:04:10,1030.92980253122
01-04-2025 20:14:10,1033.02728392963
01-04-2025 20:24:10,1033.03384854298
01-04-2025 20:34:10,1033.05858737402
01-04-2025 20:44:10,1034.19540937118
01-04-2025 20:54:10,1034.03177288732
01-04-2025 21:04:10,1036.39242225223
01-04-2025 21:14:10,1034.70433652317
01-04-2025 21:24:10,1038.28854430632
01-04-2025 21:34:10,1039.33061155715
01-04-2025 21:44:10,1038.60187092843
01-04-2025 21:54:10,1039.90850859728
01-04-2025 22:04:10,1041.42095873701
01-04-2025 22:14:10,1043.57461916871
01-04-2025 22:24:10,1042.7166807356
01-04-2025 22:34:10,1045.34100133043
01-04-2025 22:44:10,1047.68302565305
01-04-2025 22:54:10,1047.31290058106
01-04-2025 23:04:10,1047.96092288483
01-04-2025 23:14:10,1046.14500756488
01-04-2025 23:24:10,1047.28086218105
01-04-2025 23:34:10,1051.22275633944
01-04-2025 23:44:10,1058.74075180716
01-04-2025 23:54:10,1053.08384973533
01-05-2025 00:04:10,1056.17891940367
01-05-2025 00:14:10,1056.56139403927
01-05-2025 00:24:10,1059.10799487868
01-05-2025 00:34:10,1057.5758255048
01-05-2025 00:44:10,1062.75704120767
01-05-2025 00:54:10,1061.55582527417
01-05-2025 01:04:10,1059.28779776169
01-05-2025 01:14:10,1064.29563550638
01-05-2025 01:24:10,1063.45498261659
01-05-2025 01:34:10,1067.78724318752
01-05-2025 01:44:10,1068.48244104619
01-05-2025 01:54:10,1069.05229230391
01-05-2025 02:04:10,1070.95372690965
01-05-2025 02:14:10,1073.43384225747
01-05-2025 02:24:10,1072.89078991286
01-05-2025 02:34:10,1071.69027498087
01-05-2025 02:44:10,1073.21453172884
01-05-2025 02:54:10,1071.3569747966
01-05-2025 03:04:10,1074.38358853574
01-05-2025 03:14:10,1073.10523885436
01-05-2025 03:24:10,1075.66119661698
01-05-2025 03:34:10,1073.89869001444
01-05-2025 03:44:10,1071.6675376179
01-05-2025 03:54:10,1070.93850703746
01-05-2025 04:04:10,1074.16549969742
01-05-2025 04:14:10,1073.62411616878
01-05-2025 04:24:10,1075.61519557791
01-05-2025 04:34:10,1074.80776401523
01-05-2025 04:44:10,1074.36054030229
01-05-2025 04:54:10,1077.94419508535
01-05-2025 05:04:10,1075.15371484552
01-05-2025 05:14:10,1074.14460570659
01-05-2025 05:24:10,1077.05599133662
01-05-2025 05:34:10,1075.31263172393
01-05-2025 05:44:10,1076.45848077724
01-05-2025 05:54:10,1077.04214527022
01-05-2025 06:04:10,1075.47204439551
01-05-2025 06:14:10,1075.58770760564
01-05-2025 06:24:10,1078.94989961601
01-05-2025 06:34:10,1077.56740372217
01-05-2025 06:44:10,1077.66789560294
01-05-2025 06:54:10,1077.03474564601
01-05-2025 07:04:10,1077.89903824941
01-05-2025 07:14:10,1079.87098873752
01-05-2025 07:24:10,1079.51860998432
01-05-2025 07:34:10,1078.02893115208
01-05-2025 07:44:10,1077.75553524378
01-05-2025 07:54:10,1074.86336030927
01-05-2025 08:04:10,1078.69044763547
01-05-2025 08:14:10,1077.31001406039
01-05-2025 08:24:10,1079.09421271726
01-05-2025 08:34:10,1083.02877287731
01-05-2025 08:44:10,1079.84217633114
01-05-2025 08:54:10,1079.10168871042
01-05-2025 09:04:10,1075.99370438136
01-05-2025 09:14:10,1074.94250786316
01-05-2025 09:24:10,1072.39490886339
01-05-2025 09:34:10,1072.9177824168
01-05-2025 09:44:10,1071.00865017343
01-05-2025 09:54:10,1069.36387452804
01-05-2025 10:04:10,1066.79845095192
01-05-2025 10:14:10,1064.57435985115
01-05-2025 10:24:10,1061.50618081067
01-05-2025 10:34:10,1059.5601279931
01-05-2025 10:44:10,1059.07879959423
01-05-2025 10:54:10,1058.6136508098
01-05-2025 11:04:10,1057.28735593265
01-05-2025 11:14:10,1057.29020322612
01-05-2025 11:24:10,1050.45875863347
01-05-2025 11:34:10,1050.74064404072
01-05-2025 11:44:10,1050.2886963919
01-05-2025 11:54:10,1051.63862973814
01-05-2025 12:04:10,1051.67378661226
01-05-2025 12:14:10,1048.4022086205
01-05-2025 12:24:10,1047.89017998038
01-05-2025 12:34:10,1049.33484076791
01-05-2025 12:44:10,1049.29296731628
01-05-2025 12:54:10,1053.31241705455
01-05-2025 13:04:10,1055.16936839133
01-05-2025 13:14:10,1052.90536731045
01-05-2025 13:24:10,1054.55727505849
01-05-2025 13:34:10,1053.68678079431
01-05-2025 13:44:10,1053.53439994762
01-05-2025 13:54:10,1052.47541537191
01-05-2025 14:04:10,1048.76372676475
01-05-2025 14:14:10,1046.85710678964
01-05-2025 14:24:10,1046.25022883011
01-05-2025 14:34:10,1049.14430747763
01-05-2025 14:44:10,1045.35423382517
01-05-2025 14:54:10,1045.61235821143
01-05-2025 15:04:10,1047.47134093524
01-05-2025 15:14:10,1045.7521364196
01-05-2025 15:24:10,1044.50359390026
01-05-2025 15:34:10,1041.55955611516
01-05-2025 15:44:10,1042.1184026196
01-05-2025 15:54:10,1041.228018196
01-05-2025 16:04:10,1038.09474216094
01-05-2025 16:14:10,1038.18279771011
01-05-2025 16:24:10,1034.67226635131
01-05-2025 16:34:10,1035.90966559765
01-05-2025 16:44:10,1032.68168094188
01-05-2025 16:54:10,1032.31781842049
01-05-2025 17:04:10,1031.18141117782
01-05-2025 17:14:10,1030.04504931045
01-05-2025 17:24:10,1029.96417705938
01-05-2025 17:34:10,1028.07440115426
01-05-2025 17:44:10,1028.18218090411
01-05-2025 17:54:10,1025.63329808976
01-05-2025 18:04:10,1028.28437235422
01-05-2025 18:14:10,1027.07379390474
01-05-2025 18:24:10,1028.23706852144
01-05-2025 18:34:10,1030.24740863953
01-05-2025 18:44:10,1028.37833351386
01-05-2025 18:54:10,1028.29817251545
01-05-2025 19:04:10,1029.08452267366
01-05-2025 19:14:10,1029.38090630372
01-05-2025 19:24:10,1030.28035376467
01-05-2025 19:34:10,1030.50179287533
01-05-2025 19:44:10,1031.28762037756
01-05-2025 19:54:10,1032.95774841845
01-05-2025 20:04:10,1035.41655808378
01-05-2025 20:14:10,1034.2460728977
01-05-2025 20:24:10,1034.91817663097
01-05-2025 20:34:10,1037.31949244529
01-05-2025 20:44:10,1039.04353973839
01-05-2025 20:54:10,1039.5272571659
01-05-2025 21:04:10,1040.31128929764
01-05-2025 21:14:10,1040.32524761416
01-05-2025 21:24:10,1042.31175919434
01-05-2025 21:34:10,1041.01078367063
01-05-2025 21:44:10,1040.2735492775
01-05-2025 21:54:10,1042.16588291087
01-05-2025 22:04:10,1045.84208741076
01-05-2025 22:14:10,1047.92161588142
01-05-2025 22:24:10,1044.80081179294
01-05-2025 22:34:10,1047.16220195893
01-05-2025 22:44:10,1046.87645587748
01-05-2025 22:54:10,1049.5953253103
01-05-2025 23:04:10,1052.03256166789
01-05-2025 23:14:10,1051.9524122578
01-05-2025 23:24:10,1055.79784706421
01-05-2025 23:34:10,1058.03004355668
01-05-2025 23:44:10,1057.66793921804
01-05-2025 23:54:10,1061.51351015034
01-06-2025 00:04:10,1064.79581224006
01-06-2025 00:14:10,1063.87011465782
01-06-2025 00:24:10,1067.07496142688
01-06-2025 00:34:10,1070.7487035626
01-06-2025 00:44:10,1070.10451435488
01-06-2025 00:54:10,1070.58668358723
01-06-2025 01:04:10,1074.18171651506
01-06-2025 01:14:10,1074.58579472738
01-06-2025 01:24:10,1076.85011091423
01-06-2025 01:34:10,1077.70703053275
01-06-2025 01:44:10,1078.09487740668
01-06-2025 01:54:10,1080.17100443852
01-06-2025 02:04:10,1081.2307830384
01-06-2025 02:14:10,1081.0713695925
01-06-2025 02:24:10,1082.78709211964
01-06-2025 02:34:10,1083.1900565102
01-06-2025 02:44:10,1084.60860145845
01-06-2025 02:54:10,1085.38619894317
01-06-2025 03:04:10,1087.10064531998
01-06-2025 03:14:10,1085.25454194737
01-06-2025 03:24:10,1085.45459896057
01-06-2025 03:34:10,1085.46733930088
01-06-2025 03:44:10,1087.18127375883
01-06-2025 03:54:10,1086.46000680279
01-06-2025 04:04:10,1084.67839456916
01-06-2025 04:14:10,1087.42206880095
01-06-2025 04:24:10,1087.16926935775
01-06-2025 04:34:10,1085.96532877443
01-06-2025 04:44:10,1088.14641469636
01-06-2025 04:54:10,1086.84921048114
01-06-2025 05:04:10,1087.61103950614
01-06-2025 05:14:10,1088.37281267543
01-06-2025 05:24:10,1089.14958857894
01-06-2025 05:34:10,1087.21338344863
01-06-2025 05:44:10,1088.73849698223
01-06-2025 05:54:10,1087.62955376428
01-06-2025 06:04:10,1087.45600977283
01-06-2025 06:14:10,1085.8798981356
01-06-2025 06:24:10,1086.92217176057
01-06-2025 06:34:10,1088.16650941269
01-06-2025 06:44:10,1088.55412616192
01-06-2025 06:54:10,1087.75699196496
01-06-2025 07:04:10,1087.49047854695
01-06-2025 07:14:10,1087.23932415224
01-06-2025 07:24:10,1085.21323220656
01-06-2025 07:34:10,1087.09582957234
01-06-2025 07:44:10,1085.0549186504
01-06-2025 07:54:10,1084.52433143906
01-06-2025 08:04:10,1085.65947480329
01-06-2025 08:14:10,1085.76728942103
01-06-2025 08:24:10,1083.54073902902
01-06-2025 08:34:10,1085.7808967763
01-06-2025 08:44:10,1086.88524664193
01-06-2025 08:54:10,1082.58882182842
01-06-2025 09:04:10,1082.7591801992
01-06-2025 09:14:10,1081.90222386118
01-06-2025 09:24:10,1077.01266313121
01-06-2025 09:34:10,1079.40884225839
01-06-2025 09:44:10,1076.01250057893
01-06-2025 09:54:10,1076.80441276577
01-06-2025 10:04:10,1074.43464917387
01-06-2025 10:14:10,1070.25454878692
01-06-2025 10:24:10,1072.26152125851
01-06-2025 10:34:10,1067.68743794286
01-06-2025 10:44:10,1068.18087291448
01-06-2025 10:54:10,1067.44064798352
01-06-2025 11:04:10,1070.05479499809
01-06-2025 11:14:10,1065.9413653665
01-06-2025 11:24:10,1066.4178904323
01-06-2025 11:34:10,1067.09931419804
01-06-2025 11:44:10,1064.59216654707
01-06-2025 11:54:10,1065.5548929955
01-06-2025 12:04:10,1065.14484463971
01-06-2025 12:14:10,1063.47996547454
01-06-2025 12:24:10,1066.15028386488
01-06-2025 12:34:10,1065.92787583441
01-06-2025 12:44:10,1067.77152901016
01-06-2025 12:54:10,1067.36147651197
01-06-2025 13:04:10,1065.44823432804
01-06-2025 13:14:10,1066.82291997464
01-06-2025 13:24:10,1065.94273217459
01-06-2025 13:34:10,1062.03723448788
01-06-2025 13:44:10,1063.01868532256
01-06-2025 13:54:10,1060.59765417128
01-06-2025 14:04:10,1058.02273744379
01-06-2025 14:14:10,1057.14033390429
01-06-2025 14:24:10,1056.84016701114
01-06-2025 14:34:10,1055.88138852789
01-06-2025 14:44:10,1053.32292397823
01-06-2025 14:54:10,1055.01672210903
01-06-2025 15:04:10,1053.49316238039
01-06-2025 15:14:10,1053.19278985377
01-06-2025 15:24:10,1053.87004161479
01-06-2025 15:34:10,1052.25227983991
01-06-2025 15:44:10,1049.14710431296
01-06-2025 15:54:10,1047.6230440814
01-06-2025 16:04:10,1045.94830490835
01-06-2025 16:14:10,1043.95350870858
01-06-2025 16:24:10,1043.57757426392
01-06-2025 16:34:10,1042.91934354706
01-06-2025 16:44:10,1041.97881655798
01-06-2025 16:54:10,1041.79124600424
01-06-2025 17:04:10,1037.93327940816
01-06-2025 17:14:10,1039.45927306954
01-06-2025 17:24:10,1040.04409886266
01-06-2025 17:34:10,1037.97476091536
01-06-2025 17:44:10,1039.12432205912
01-06-2025 17:54:10,1039.70925664232
01-06-2025 18:04:10,1036.24880149082
01-06-2025 18:14:10,1038.92304621198
01-06-2025 18:24:10,1036.68630310193
01-06-2025 18:34:10,1038.94483282392
01-06-2025 18:44:10,1038.98507178609
01-06-2025 18:54:10,1039.96565468006
01-06-2025 19:04:10,1041.67881168328
01-06-2025 19:14:10,1039.44318403936
01-06-2025 19:24:10,1039.29561249106
01-06-2025 19:34:10,1042.79434526243
01-06-2025 19:44:10,1044.41289925936
01-06-2025 19:54:10,1043.15640288539
01-06-2025 20:04:10,1048.2509776892
01-06-2025 20:14:10,1050.28189598241
01-06-2025 20:24:10,1049.38187293015
01-06-2025 20:34:10,1050.73596624311
01-06-2025 20:44:10,1052.18361636782
01-06-2025 20:54:10,1051.07752647442
01-06-2025 21:04:10,1051.94311447003
01-06-2025 21:14:10,1055.06154671128
01-06-2025 21:24:10,1057.54069905586
01-06-2025 21:34:10,1052.19301967579
01-06-2025 21:44:10,1054.015464076
01-06-2025 21:54:10,1059.94788366051
01-06-2025 22:04:10,1056.59041051755
01-06-2025 22:14:10,1058.84469673117
01-06-2025 22:24:10,1057.51531082316
01-06-2025 22:34:10,1060.78406343679
01-06-2025 22:44:10,1059.66046311433
01-06-2025 22:54:10,1054.9708725543
01-06-2025 23:04:10,1058.70903771205
01-06-2025 23:14:10,1059.80170590371
01-06-2025 23:24:10,1061.47596825166
01-06-2025 23:34:10,1061.46070040778
01-06-2025 23:44:10,1065.08928581116
01-06-2025 23:54:10,1063.74191370458
01-07-2025 00:04:10,1066.45040014461
01-07-2025 00:14:10,1067.54510589751
01-07-2025 00:24:10,1068.73410229138
01-07-2025 00:34:10,1070.2227244637
01-07-2025 00:44:10,1072.46325818842
01-07-2025 00:54:10,1073.57659420943
01-07-2025 01:04:10,1072.24688010696
01-07-2025 01:14:10,1075.53893874358
01-07-2025 01:24:10,1073.56865888621
01-07-2025 01:34:10,1077.68968953253
01-07-2025 01:44:10,1077.8808437846
01-07-2025 01:54:10,1078.91784781802
01-07-2025 02:04:10,1079.39102762271
01-07-2025 02:14:10,1077.53169788574
01-07-2025 02:24:10,1079.3205359011
01-07-2025 02:34:10,1084.32083847138
01-07-2025 02:44:10,1082.19628565346
01-07-2025 02:54:10,1087.21155169654
01-07-2025 03:04:10,1087.5293080015
01-07-2025 03:14:10,1084.63780854634
01-07-2025 03:24:10,1086.08282435505
01-07-2025 03:34:10,1087.73142003855
01-07-2025 03:44:10,1086.82896800353
01-07-2025 03:54:10,1088.10156987478
01-07-2025 04:04:10,1088.23167794369
01-07-2025 04:14:10,1088.92470934903
01-07-2025 04:24:10,1087.83539792555
01-07-2025 04:34:10,1088.1532846266
01-07-2025 04:44:10,1090.08130046582
01-07-2025 04:54:10,1087.66390040965
01-07-2025 05:04:10,1088.37303352687
01-07-2025 05:14:10,1090.00304333111
01-07-2025 05:24:10,1088.74382652142
01-07-2025 05:34:10,1091.20054036093
01-07-2025 05:44:10,1090.67497146273
01-07-2025 05:54:10,1087.99532530331
01-07-2025 06:04:10,1088.78167162139
01-07-2025 06:14:10,1091.0820477196
01-07-2025 06:24:10,1092.88170425587
01-07-2025 06:34:10,1091.51417188904
01-07-2025 06:44:10,1089.5855580597
01-07-2025 06:54:10,1091.94637098463
01-07-2025 07:04:10,1091.8897467724
01-07-2025 07:14:10,1089.30710490436
01-07-2025 07:24:10,1087.56722758153
01-07-2025 07:34:10,1088.80474751655
01-07-2025 07:44:10,1088.17151333729
01-07-2025 07:54:10,1088.38015391378
01-07-2025 08:04:10,1086.53144353446
01-07-2025 08:14:10,1084.51260949707
01-07-2025 08:24:10,1086.74577777141
01-07-2025 08:34:10,1084.78758963859
01-07-2025 08:44:10,1084.43570601828
01-07-2025 08:54:10,1082.835063799
01-07-2025 09:04:10,1080.76662408799
01-07-2025 09:14:10,1081.41010783415
01-07-2025 09:24:10,1080.27662291357
01-07-2025 09:34:10,1078.65824083527
01-07-2025 09:44:10,1075.72955059893
01-07-2025 09:54:10,1074.11002369324
01-07-2025 10:04:10,1071.44291535949
01-07-2025 10:14:10,1069.80437625187
01-07-2025 10:24:10,1067.84830890785
01-07-2025 10:34:10,1069.09394870085
01-07-2025 10:44:10,1067.13622901674
01-07-2025 10:54:10,1064.23949074332
01-07-2025 11:04:10,1062.44756051868
01-07-2025 11:14:10,1061.1416567403
01-07-2025 11:24:10,1056.62446937211
01-07-2025 11:34:10,1052.23549435482
01-07-2025 11:44:10,1051.205950734
01-07-2025 11:54:10,1049.14191343357
01-07-2025 12:04:10,1046.23021876841
01-07-2025 12:14:10,1045.59308944004
01-07-2025 12:24:10,1044.7674300777
01-07-2025 12:34:10,1043.20850759872
01-07-2025 12:44:10,1041.53463661839
01-07-2025 12:54:10,1042.89233551813
01-07-2025 13:04:10,1041.3519636009
01-07-2025 13:14:10,1041.76843270829
01-07-2025 13:24:10,1040.48962502576
01-07-2025 13:34:10,1040.45529067574
01-07-2025 13:44:10,1040.13829705112
01-07-2025 13:54:10,1040.55481959437
01-07-2025 14:04:10,1040.61477076656
01-07-2025 14:14:10,1041.63769626616
01-07-2025 14:24:10,1041.98069881863
01-07-2025 14:34:10,1039.60972736286
01-07-2025 14:44:10,1039.78433399222
01-07-2025 14:54:10,1041.8652459659
01-07-2025 15:04:10,1040.51094621216
01-07-2025 15:14:10,1037.5733745307
01-07-2025 15:24:10,1035.55784742708
01-07-2025 15:34:10,1035.78520767436
01-07-2025 15:44:10,1031.03208529171
01-07-2025 15:54:10,1030.52458902382
01-07-2025 16:04:10,1030.18452922224
01-07-2025 16:14:10,1027.90424258933
01-07-2025 16:24:10,1026.35743658347
01-07-2025 16:34:10,1028.44151824142
01-07-2025 16:44:10,1027.10496182166
01-07-2025 16:54:10,1027.30069640524
01-07-2025 17:04:10,1028.25191193553
01-07-2025 17:14:10,1029.86417896609
01-07-2025 17:24:10,1030.76352810924
01-07-2025 17:34:10,1029.94216741322
01-07-2025 17:44:10,1032.87593533175
01-07-2025 17:54:10,1032.54771055345
01-07-2025 18:04:10,1031.72658416275
01-07-2025 18:14:10,1033.94679602369
01-07-2025 18:24:10,1033.59770376564
01-07-2025 18:34:10,1032.42065562922
01-07-2025 18:44:10,1031.90439422721
01-07-2025 18:54:10,1031.27280196118
01-07-2025 19:04:10,1032.83189609714
01-07-2025 19:14:10,1033.89803787981
01-07-2025 19:24:10,1033.19349149936
01-07-2025 19:34:10,1032.37377701474
01-07-2025 19:44:10,1032.59131246441
01-07-2025 19:54:10,1032.99741852262
01-07-2025 20:04:10,1035.76012943333
01-07-2025 20:14:10,1036.35456861621
01-07-2025 20:24:10,1034.948713694
01-07-2025 20:34:10,1035.73178323614
01-07-2025 20:44:10,1039.96047585533
01-07-2025 20:54:10,1035.84227625998
01-07-2025 21:04:10,1038.16510627378
01-07-2025 21:14:10,1038.45611962686
01-07-2025 21:24:10,1038.51705906534
01-07-2025 21:34:10,1039.73026350426
01-07-2025 21:44:10,1037.73772303111
01-07-2025 21:54:10,1040.55421397896
01-07-2025 22:04:10,1044.78577248061
01-07-2025 22:14:10,1049.79250784771
01-07-2025 22:24:10,1049.80100309634
01-07-2025 22:34:10,1055.56228740178
01-07-2025 22:44:10,1057.43759137434
01-07-2025 22:54:10,1059.16318116731
01-07-2025 23:04:10,1059.34117417013
01-07-2025 23:14:10,1062.38702734018
01-07-2025 23:24:10,1064.7534766773
01-07-2025 23:34:10,1064.95090409998
01-07-2025 23:44:10,1065.35586337042
01-07-2025 23:54:10,1065.8362746569
01-08-2025 00:04:10,1066.42983588741
01-08-2025 00:14:10,1073.45307371352
01-08-2025 00:24:10,1077.08073903704
01-08-2025 00:34:10,1076.10721489369
01-08-2025 00:44:10,1078.97943165957
01-08-2025 00:54:10,1081.00292520974
01-08-2025 01:04:10,1082.38410095044
01-08-2025 01:14:10,1083.95308169095
01-08-2025 01:24:10,1086.65123539742
01-08-2025 01:34:10,1084.79520755193
01-08-2025 01:44:10,1086.92779288513
01-08-2025 01:54:10,1086.50148351921
01-08-2025 02:04:10,1088.22230406753
01-08-2025 02:14:10,1087.23152933597
01-08-2025 02:24:10,1089.79873608351
01-08-2025 02:34:10,1088.54309870884
01-08-2025 02:44:10,1089.6218912201
01-08-2025 02:54:10,1086.54583551759
01-08-2025 03:04:10,1086.30853682533
01-08-2025 03:14:10,1089.3616245883
01-08-2025 03:24:10,1087.54355071567
01-08-2025 03:34:10,1089.27985936693
01-08-2025 03:44:10,1089.68317592413
01-08-2025 03:54:10,1090.21467661834
01-08-2025 04:04:10,1092.53053278942
01-08-2025 04:14:10,1093.71862966121
01-08-2025 04:24:10,1090.68174273971
01-08-2025 04:34:10,1088.66151389118
01-08-2025 04:44:10,1092.74223383495
01-08-2025 04:54:10,1090.25327922693
01-08-2025 05:04:10,1090.56268924396
01-08-2025 05:14:10,1089.9510686087
01-08-2025 05:24:10,1089.52731107194
01-08-2025 05:34:10,1086.83547216023
01-08-2025 05:44:10,1088.27069571462
01-08-2025 05:54:10,1088.20529728345
01-08-2025 06:04:10,1085.81318524015
01-08-2025 06:14:10,1084.26563093065
01-08-2025 06:24:10,1086.91932571557
01-08-2025 06:34:10,1085.7294812974
01-08-2025 06:44:10,1083.99517859102
01-08-2025 06:54:10,1083.01114330146
01-08-2025 07:04:10,1086.69470219041
01-08-2025 07:14:10,1084.56873512805
01-08-2025 07:24:10,1086.58288210743
01-08-2025 07:34:10,1086.62951746134
01-08-2025 07:44:10,1086.86351902236
01-08-2025 07:54:10,1087.82920037083
01-08-2025 08:04:10,1087.96948374887
01-08-2025 08:14:10,1085.07879317473
01-08-2025 08:24:10,1085.29558842801
01-08-2025 08:34:10,1085.58840533515
01-08-2025 08:44:10,1082.79170050526
01-08-2025 08:54:10,1081.47506182857
01-08-2025 09:04:10,1082.87373803414
01-08-2025 09:14:10,1081.20037944241
01-08-2025 09:24:10,1081.38182924254
01-08-2025 09:34:10,1082.20096299753
01-08-2025 09:44:10,1079.92915582958
01-08-2025 09:54:10,1082.17160735904
01-08-2025 10:04:10,1078.88689718334
01-08-2025 10:14:10,1077.45726778826
01-08-2025 10:24:10,1074.04059492457
01-08-2025 10:34:10,1073.02231573787
01-08-2025 10:44:10,1070.70901122905
01-08-2025 10:54:10,1072.0154564609
01-08-2025 11:04:10,1071.7272230131
01-08-2025 11:14:10,1068.07690107196
01-08-2025 11:24:10,1069.49667932914
01-08-2025 11:34:10,1067.45951404086
01-08-2025 11:44:10,1070.49707461838
01-08-2025 11:54:10,1069.32428727505
01-08-2025 12:04:10,1070.69010913741
01-08-2025 12:14:10,1074.05065163673
01-08-2025 12:24:10,1072.06910010566
01-08-2025 12:34:10,1071.29121262971
01-08-2025 12:44:10,1075.78227870506
01-08-2025 12:54:10,1073.8378097435
01-08-2025 13:04:10,1072.96597729944
01-08-2025 13:14:10,1072.86571295075
01-08-2025 13:24:10,1072.55829431983
01-08-2025 13:34:10,1071.7801185138
01-08-2025 13:44:10,1066.55726637206
01-08-2025 13:54:10,1063.68648559346
01-08-2025 14:04:10,1062.90651013006
01-08-2025 14:14:10,1060.8074137263
01-08-2025 14:24:10,1059.38725260711
01-08-2025 14:34:10,1058.88905845359
01-08-2025 14:44:10,1057.3001967587
01-08-2025 14:54:10,1053.9210410539
01-08-2025 15:04:10,1054.38486776534
01-08-2025 15:14:10,1053.73836875619
01-08-2025 15:24:10,1050.19137662259
01-08-2025 15:34:10,1050.8642231329
01-08-2025 15:44:10,1049.36986207852
01-08-2025 15:54:10,1049.36235093552
01-08-2025 16:04:10,1048.33913658454
01-08-2025 16:14:10,1049.10644314598
01-08-2025 16:24:10,1047.80061288185
01-08-2025 16:34:10,1047.12340419591
01-08-2025 16:44:10,1044.3530987624
01-08-2025 16:54:10,1042.35861870369
01-08-2025 17:04:10,1040.24940209888
01-08-2025 17:14:10,1040.6103579397
01-08-2025 17:24:10,1039.53778253059
01-08-2025 17:34:10,1039.97143326768
01-08-2025 17:44:10,1041.48314514211
01-08-2025 17:54:10,1039.77448340736
01-08-2025 18:04:10,1039.54971395511
01-08-2025 18:14:10,1040.73562074853
01-08-2025 18:24:10,1039.61405215194
01-08-2025 18:34:10,1039.22340695164
01-08-2025 18:44:10,1042.288235879
01-08-2025 18:54:10,1041.26121285544
01-08-2025 19:04:10,1042.33054350143
01-08-2025 19:14:10,1043.16082299706
01-08-2025 19:24:10,1045.84746233617
01-08-2025 19:34:10,1044.70535876131
01-08-2025 19:44:10,1047.74528879286
01-08-2025 19:54:10,1045.47707119577
01-08-2025 20:04:10,1049.12119517863
01-08-2025 20:14:10,1048.61520169438
01-08-2025 20:24:10,1050.56913544155
01-08-2025 20:34:10,1049.78194171902
01-08-2025 20:44:10,1052.20384192734
01-08-2025 20:54:10,1056.1040460809
01-08-2025 21:04:10,1058.03482964946
01-08-2025 21:14:10,1057.92372182864
01-08-2025 21:24:10,1057.58462826874
01-08-2025 21:34:10,1057.26606026744
01-08-2025 21:44:10,1058.23874347745
01-08-2025 21:54:10,1056.88997454473
01-08-2025 22:04:10,1060.57869782146
01-08-2025 22:14:10,1058.46052939641
01-08-2025 22:24:10,1061.21225552567
01-08-2025 22:34:10,1062.95363616672
01-08-2025 22:44:10,1062.44778085834
01-08-2025 22:54:10,1063.41979571692
01-08-2025 23:04:10,1061.49006271908
01-08-2025 23:14:10,1062.38861846364
01-08-2025 23:24:10,1062.79905323207
01-08-2025 23:34:10,1064.46583010671
01-08-2025 23:44:10,1062.53731043157
01-08-2025 23:54:10,1069.14138368103
01-10-2025 00:04:10,1123.64919254307
01-10-2025 00:14:10,1126.46736782238
01-10-2025 00:24:10,1128.72659422689
01-10-2025 00:34:10,1128.62411076981
01-10-2025 00:44:10,1131.9087271038
01-10-2025 00:54:10,1133.03426064364
01-10-2025 01:04:10,1133.78721638322
01-10-2025 01:14:10,1135.02218319619
01-10-2025 01:24:10,1135.58900803448
01-10-2025 01:34:10,1139.23180188536
01-10-2025 01:44:10,1139.72141102085
01-10-2025 01:54:10,1143.10050594118
01-10-2025 02:04:10,1140.6852800258
01-10-2025 02:14:10,1142.57327483269
01-10-2025 02:24:10,1143.52916734853
01-10-2025 02:34:10,1146.9086891722
01-10-2025 02:44:10,1147.39859860546
01-10-2025 02:54:10,1144.99889564831
01-10-2025 03:04:10,1144.75841067739
01-10-2025 03:14:10,1148.24605466648
01-10-2025 03:24:10,1151.36046212324
01-10-2025 03:34:10,1152.61072962988
01-10-2025 03:44:10,1153.02225464148
01-10-2025 03:54:10,1155.12538032953
01-10-2025 04:04:10,1154.06079644801
01-10-2025 04:14:10,1152.42308109961
01-10-2025 04:24:10,1153.8738248224
01-10-2025 04:34:10,1154.02057935097
01-10-2025 04:44:10,1152.64830699455
01-10-2025 04:54:10,1155.76016897086
01-10-2025 05:04:10,1155.99991833029
01-10-2025 05:14:10,1156.87683284864
01-10-2025 05:24:10,1153.48659832862
01-10-2025 05:34:10,1152.70316419058
01-10-2025 05:44:10,1153.11493503952
01-10-2025 05:54:10,1152.50319252951
01-10-2025 06:04:10,1153.65936107429
01-10-2025 06:14:10,1150.64387177241
01-10-2025 06:24:10,1150.3267126154
01-10-2025 06:34:10,1151.86968747843
01-10-2025 06:44:10,1150.80872962978
