t_wql,trp,cdom,temp
10-02-2024 21:16:00,108.848054460928,3512.23381347495,22.62
10-02-2024 21:26:00,108.655689873681,3517.68805348659,22.64
10-02-2024 21:36:00,108.458962155896,3516.16785904253,22.65
10-02-2024 21:46:00,108.96875584248,3516.97076328963,22.65
10-02-2024 21:56:00,108.46736847924,3521.78631679164,22.66
10-02-2024 22:06:00,107.453853769998,3521.56728701583,22.66
10-02-2024 22:16:00,108.674572024367,3524.5162343159,22.66
10-02-2024 22:26:00,107.661059224045,3525.2168920284,22.66
10-02-2024 22:36:00,108.881779387335,3523.77145386395,22.66
10-02-2024 22:46:00,108.376048498014,3525.08521793286,22.66
10-02-2024 22:56:00,107.561385427699,3527.80175976837,22.65
10-02-2024 23:06:00,108.274286870203,3528.80881095274,22.65
10-02-2024 23:16:00,108.580989026696,3530.63331645043,22.65
10-02-2024 23:26:00,107.563276720844,3532.6338837709,22.64
10-02-2024 23:36:00,108.982601011949,3536.0644657073,22.63
10-02-2024 23:46:00,107.859173449921,3537.42261402835,22.61
10-02-2024 23:56:00,108.664784305997,3538.06537215599,22.59
10-03-2024 00:06:00,109.262841544332,3541.23192515641,22.56
10-03-2024 00:16:00,108.541465914142,3548.88863575557,22.53
10-03-2024 00:26:00,109.232084048359,3556.48124406499,22.48
10-03-2024 00:36:00,108.506740636982,3556.65178556771,22.44
10-03-2024 00:46:00,107.680336287779,3581.29625688158,22.4
10-03-2024 00:56:00,109.58715391445,3588.05206852231,22.35
10-03-2024 01:06:00,107.848798896675,3596.46600439675,22.31
10-03-2024 01:16:00,108.437423948671,3602.59951730446,22.26
10-03-2024 01:26:00,108.726159711457,3612.02075697791,22.22
10-03-2024 01:36:00,109.622392537673,3616.95704096798,22.18
10-03-2024 01:46:00,109.400123491728,3618.59875527626,22.13
10-03-2024 01:56:00,109.182329234491,3622.51214251485,22.09
10-03-2024 02:06:00,108.863518358936,3624.69439282369,22.05
10-03-2024 02:16:00,108.544708437841,3624.94391261967,22.01
10-03-2024 02:26:00,109.237601245195,3627.42883814511,21.97
10-03-2024 02:36:00,108.514434615754,3632.14697035571,21.93
10-03-2024 02:46:00,108.653087667186,3633.10473072935,21.89
10-03-2024 02:56:00,108.791741673078,3632.67681579779,21.86
10-03-2024 03:06:00,109.075412399685,3633.59770316734,21.81
10-03-2024 03:16:00,108.453994555762,3639.8294867324,21.77
10-03-2024 03:26:00,107.832867863506,3638.75527573762,21.73
10-03-2024 03:36:00,109.332675309419,3638.49285810812,21.69
10-03-2024 03:46:00,109.014515586463,3641.57517505484,21.65
10-03-2024 03:56:00,108.692204524055,3645.83419712234,21.6
10-03-2024 04:06:00,109.080711046299,3645.6711121798,21.56
10-03-2024 04:16:00,110.578754668364,3643.68580872644,21.52
10-03-2024 04:26:00,109.751969158069,3643.89153994948,21.47
10-03-2024 04:36:00,109.026490631948,3642.78207596279,21.42
10-03-2024 04:46:00,108.003303925586,3643.8338695975,21.38
10-03-2024 04:56:00,108.996151167241,3644.17735281695,21.34
10-03-2024 05:06:00,109.988539375462,3643.91427901675,21.3
10-03-2024 05:16:00,109.36877181799,3643.65140518606,21.26
10-03-2024 05:26:00,109.756370724158,3641.36884451052,21.22
10-03-2024 05:36:00,108.633526756422,3641.5108738991,21.18
10-03-2024 05:46:00,108.71484779858,3644.03838535886,21.13
10-03-2024 05:56:00,109.50917354932,3639.67593123444,21.1
10-03-2024 06:06:00,108.185944910264,3644.3572837948,21.06
10-03-2024 06:16:00,109.57928833157,3643.99411856352,21.02
10-03-2024 06:26:00,108.960634290044,3647.66310436764,20.98
10-03-2024 06:36:00,108.643901962987,3646.08998378305,20.94
10-03-2024 06:46:00,108.528360473905,3647.33839947519,20.9
10-03-2024 06:56:00,108.919657104019,3647.61593918925,20.87
10-03-2024 07:06:00,109.808906079566,3646.04431685568,20.83
10-03-2024 07:16:00,108.893807260052,3651.25388902915,20.8
10-03-2024 07:26:00,110.385343933292,3649.480793077,20.76
10-03-2024 07:36:00,107.763340753591,3649.65697282654,20.73
10-03-2024 07:46:00,110.564110033013,3649.43080825185,20.7
10-03-2024 07:56:00,108.946863034917,3649.4058549199,20.67
10-03-2024 08:06:00,110.240908824373,3648.8783317823,20.64
10-03-2024 08:16:00,108.122519136062,3653.57680384214,20.61
10-03-2024 08:26:00,109.821940958035,3650.27234835173,20.59
10-03-2024 08:36:00,108.511089339658,3649.0786687747,20.57
10-03-2024 08:46:00,109.603845440309,3651.464386976,20.54
10-03-2024 08:56:00,109.300710564771,3651.61351793404,20.53
10-03-2024 09:06:00,110.698332745657,3646.60449661976,20.51
10-03-2024 09:16:00,109.187425317942,3649.62885844739,20.49
10-03-2024 09:26:00,108.683851383827,3650.0792159967,20.48
10-03-2024 09:36:00,109.078488795194,3645.17283700597,20.46
10-03-2024 09:46:00,109.477349776464,3647.63071428593,20.45
10-03-2024 09:56:00,108.877903596519,3643.09951514531,20.45
10-03-2024 10:06:00,109.68642196344,3641.21388760551,20.46
10-03-2024 10:16:00,108.886411622746,3644.31057643779,20.46
10-03-2024 10:26:00,108.491721262116,3640.41720287864,20.47
10-03-2024 10:36:00,109.701421961626,3632.60799089494,20.48
10-03-2024 10:46:00,109.10616842372,3631.32327669044,20.49
10-03-2024 10:56:00,108.615399787094,3623.44623720107,20.51
10-03-2024 11:06:00,109.131874931673,3621.32556586638,20.54
10-03-2024 11:16:00,108.74556476407,3621.51442213694,20.57
10-03-2024 11:26:00,110.065016418779,3616.3775133559,20.6
10-03-2024 11:36:00,108.683634091003,3612.00910169525,20.65
10-03-2024 11:46:00,109.004043815457,3613.83836481939,20.69
10-03-2024 11:56:00,109.03192133414,3641.39213303608,20.75
10-03-2024 12:06:00,108.762690894786,3643.03918629098,20.82
10-03-2024 12:16:00,108.292210897863,3644.08364838058,20.89
10-03-2024 12:26:00,110.833626800613,3650.63517491206,20.95
10-03-2024 12:36:00,109.257130030184,3641.90431814131,21.02
10-03-2024 12:46:00,108.580764077137,3642.61048968027,21.08
10-03-2024 12:56:00,111.120654639033,3645.90479164872,21.13
10-03-2024 13:06:00,110.037381983087,3611.34114972866,21.18
10-03-2024 13:16:00,109.75918891005,3602.70689635332,21.23
10-03-2024 13:26:00,107.659012347056,3600.6685469895,21.26
10-03-2024 13:36:00,108.887106093281,3601.39051141368,21.3
10-03-2024 13:46:00,108.499048541368,3598.84510514437,21.33
10-03-2024 13:56:00,107.401116511823,3600.3098771709,21.35
10-03-2024 14:06:00,108.323104249169,3598.57204517551,21.38
10-03-2024 14:16:00,111.152107829073,3602.73501651684,21.39
10-03-2024 14:26:00,108.537541059371,3602.95405993303,21.4
10-03-2024 14:36:00,109.153188427054,3600.17143672092,21.42
10-03-2024 14:46:00,109.764627968398,3596.95053954669,21.43
10-03-2024 14:56:00,108.859294976315,3597.54110499477,21.43
10-03-2024 15:06:00,109.365590230368,3595.60245541743,21.43
10-03-2024 15:16:00,108.964411751376,3594.77662019796,21.43
10-03-2024 15:26:00,109.067386831014,3594.55776192203,21.43
10-03-2024 15:36:00,108.367988023835,3590.32420471765,21.44
10-03-2024 15:46:00,109.084611275149,3591.38359576381,21.46
10-03-2024 15:56:00,108.889362618937,3589.27386278996,21.47
10-03-2024 16:06:00,108.698381367188,3586.68942326301,21.49
10-03-2024 16:16:00,108.208985580672,3581.70579471374,21.52
